9
0.4
77
1.239306358	0.714131897
1.274450895	0.714131897
1.313294798	0.716016193
1.348439476	0.716016193
1.385433695	0.716016193
1.415028902	0.716016193
1.446473932	0.716016193

1.6
57
0	0
0.014797674	0.022611122
0.029595418	0.047106324
0.040693656	0.069717445
0.057341083	0.096096872
0.073988439	0.124360666
0.088786113	0.148856012
0.103583857	0.173351358
0.120231214	0.195962336
0.136878641	0.216689089
0.149826632	0.235531619
0.164624306	0.254374148
0.17942205	0.273216678
0.199768843	0.2958278
0.221965318	0.318438777
0.242312111	0.342934123
0.258959538	0.361776653
0.277456647	0.380619182
0.295953757	0.397577344
0.314450867	0.418304169
0.340346849	0.437146699
0.360693642	0.457873525
0.388439306	0.478600278
0.416184971	0.499327104
0.436531764	0.518169633
0.462427746	0.535127867
0.479075173	0.550201876
0.504971155	0.570928702
0.529017313	0.584118487
0.554913295	0.60107672
0.578959594	0.616150729
0.608554942	0.638761779
0.634450924	0.653835788
0.664046271	0.668909869
0.695491301	0.687752399
0.728786155	0.704710632
0.758381503	0.716016193
0.786127168	0.736742947
0.82497107	0.753701252
0.86196529	0.765006741
0.897109827	0.77631223
0.930404681	0.793270535
0.963699394	0.804576024
0.998843931	0.812113065
1.026589595	0.823418554
1.058034767	0.832839819
1.09132948	0.840376859
1.130173382	0.851682348
1.167167602	0.859219389
1.204161821	0.868640653
1.243005865	0.874293398
1.280000085	0.881830439
1.318843987	0.893135927
1.359537572	0.896904448
1.390982603	0.904441488
1.424277457	0.908209937
1.45017358	0.911978457

2.0
59
0	0
0.014797674	0.024495346
0.027745665	0.05275914
0.042543338	0.075370118
0.055491329	0.101749688
0.072138757	0.126245034
0.088786113	0.15262446
0.103583857	0.175235582
0.118381531	0.192193887
0.135028888	0.212920641
0.146127196	0.229878946
0.155375751	0.2506057
0.170173495	0.267564005
0.184971098	0.282637943
0.199768843	0.307133288
0.214566446	0.329744266
0.233063556	0.344818348
0.246011617	0.367429325
0.264508727	0.382503407
0.281156154	0.40323016
0.299653264	0.425841066
0.331098294	0.454104861
0.355144593	0.476716054
0.379190751	0.499327104
0.406936416	0.520053714
0.429133033	0.540780611
0.45872838	0.565275957
0.484624362	0.587886935
0.523468265	0.612382281
0.556762978	0.644414524
0.588208149	0.665141349
0.621502862	0.691520847
0.654797716	0.716016193
0.686242746	0.736742947
0.72508679	0.757469701
0.75653182	0.778196526
0.791676357	0.79892328
0.826820894	0.817765809
0.858265924	0.838492635
0.887861272	0.851682348
0.917456619	0.866756429
0.945202284	0.878061918
0.971098266	0.887483183
1.002543437	0.900672968
1.033988468	0.913862753
1.065433498	0.925168242
1.095028986	0.932705283
1.124624334	0.947779292
1.152369999	0.957200557
1.183815029	0.966621821
1.211560694	0.97792731
1.243005865	0.985464351
1.274450895	0.99676984
1.304046243	1.00430688
1.33919078	1.015612369
1.370635951	1.02503367
1.405780347	1.032570675
1.429826646	1.040107607
1.457572311	1.045760424

2.4
61
0	0
0.014797674	0.020726754
0.027745665	0.048990548
0.042543338	0.073485894
0.057341083	0.09798124
0.072138757	0.122476442
0.083236994	0.146971788
0.098034668	0.169582766
0.110982659	0.188425295
0.125780333	0.209152049
0.144277443	0.233647395
0.162774623	0.258142741
0.183121416	0.290174983
0.203468208	0.314670329
0.221965318	0.339165531
0.240462428	0.363660877
0.264508727	0.39569312
0.286705202	0.420188466
0.310751502	0.444683596
0.331098294	0.469179014
0.353294769	0.493674288
0.375491386	0.514401113
0.399537544	0.540780611
0.42173416	0.559623141
0.442080953	0.574697222
0.464277428	0.591655455
0.488323728	0.608613761
0.510520203	0.62368777
0.530867137	0.642530299
0.551213929	0.661372829
0.573410405	0.676446838
0.593757197	0.693405143
0.617803496	0.712247673
0.639999972	0.729205906
0.664046271	0.748048436
0.691791936	0.765006741
0.717687918	0.791386311
0.747283265	0.810228841
0.776878613	0.82530285
0.81202315	0.849798124
0.841618497	0.864872133
0.8804624	0.887483183
0.911907571	0.906325712
0.939653236	0.921399722
0.976647455	0.938358027
1.00439312	0.951547812
1.04138734	0.970390342
1.069133004	0.981695831
1.098728352	0.998654136
1.133872889	1.009959625
1.161618554	1.028802154
1.191213901	1.038223419
1.224508755	1.053297464
1.25225442	1.062718729
1.281849767	1.075908478
1.311445115	1.087213931
1.341040462	1.094751008
1.368786127	1.107940793
1.398381616	1.119246318
1.429826646	1.130551806
1.457572311	1.139973071

2.8
66
0	0
0.012947991	0.020726754
0.024046229	0.041453651
0.03699422	0.065948853
0.053641647	0.094212648
0.066589638	0.114939401
0.077687875	0.139434747
0.092485549	0.158277277
0.10543354	0.17900403
0.118381531	0.199730784
0.135028888	0.216689089
0.149826632	0.239300211
0.164624306	0.260026965
0.184971098	0.286406535
0.199768843	0.309017513
0.220115635	0.335397083
0.236763062	0.352355388
0.253410489	0.374966366
0.268208092	0.397577344
0.288554885	0.418304169
0.308901819	0.442799515
0.332947977	0.465410493
0.349595404	0.488021543
0.369942197	0.508748369
0.386589624	0.529474979
0.406936416	0.546433428
0.42173416	0.563391661
0.44023127	0.584118487
0.460578063	0.5973082
0.480924855	0.614266361
0.497572283	0.633109035
0.516069392	0.64629882
0.534566502	0.667025573
0.558612801	0.685868103
0.575260087	0.706594928
0.599306387	0.723553162
0.619653179	0.742395691
0.656647399	0.763122517
0.686242746	0.789502015
0.715838235	0.810228841
0.7435839	0.830955594
0.769479741	0.849798124
0.797225405	0.866756429
0.823121387	0.883714663
0.847167687	0.900672968
0.869364162	0.915746977
0.897109827	0.930820986
0.921156126	0.944010772
0.943352601	0.960969077
0.974797773	0.97415879
1.002543437	0.989232871
1.026589595	1.006191105
1.052485577	1.017496629
1.078381559	1.034454935
1.104277541	1.043876199
1.130173382	1.057065949
1.156069364	1.072139994
1.185664712	1.087213931
1.213410376	1.102288012
1.241156041	1.115477725
1.274450895	1.130551806
1.31514448	1.147510076
1.355838207	1.166352605
1.390982603	1.181426579
1.43167647	1.19650066
1.452023121	1.205921924

3.6
57
0	0
0.012947991	0.01884253
0.025895982	0.043337875
0.040693656	0.067833077
0.053641647	0.094212648
0.06843932	0.122476442
0.081387311	0.145087563
0.096184985	0.169582766
0.109132976	0.190309519
0.12393065	0.207267825
0.146127196	0.239300211
0.166473988	0.267564005
0.186820781	0.292059207
0.209017397	0.324091594
0.22936419	0.348586796
0.249710983	0.37685059
0.271907599	0.405114384
0.299653264	0.433378251
0.320000056	0.455989228
0.336647484	0.474831758
0.353294769	0.493674288
0.375491386	0.518169633
0.397687861	0.548317508
0.42173416	0.569044406
0.442080953	0.591655455
0.475375807	0.621803546
0.503121472	0.640646075
0.530867137	0.668909869
0.566011532	0.699057888
0.599306387	0.727321682
0.632601241	0.759353997
0.660346905	0.785733495
0.693641618	0.812113065
0.721387283	0.838492635
0.752832455	0.859219389
0.78797685	0.887483183
0.810173467	0.906325712
0.834219625	0.921399722
0.863815114	0.942126547
0.895260144	0.964737525
0.926705174	0.987348575
0.958150345	1.006191105
0.984046327	1.026917894
1.021040547	1.047644684
1.05988445	1.072139994
1.09132948	1.090982523
1.122774651	1.111709277
1.152369999	1.128667582
1.191213901	1.149394336
1.226358438	1.168236865
1.259653151	1.188963655
1.296647371	1.209690373
1.337341097	1.234185719
1.374335317	1.254912508
1.405780347	1.268102293
1.433526012	1.281292043
1.457572311	1.292597567

4.4
58
0	0
0.011098308	0.01884253
0.024046229	0.039569283
0.035144537	0.064064629
0.046242775	0.082907159
0.055491329	0.103633912
0.06843932	0.126245034
0.081387311	0.146971788
0.096184985	0.177119806
0.110982659	0.201615152
0.127630086	0.220457682
0.140578077	0.239300211
0.164624306	0.271332454
0.183121416	0.297712024
0.196069336	0.322207226
0.220115635	0.352355388
0.236763062	0.374966366
0.258959538	0.397577344
0.28485552	0.425841066
0.307051995	0.45222078
0.325549105	0.474831758
0.351445087	0.503095552
0.377341069	0.529474979
0.410635923	0.567160038
0.436531764	0.593539751
0.453179191	0.614266361
0.484624362	0.640646075
0.504971155	0.661372829
0.532716819	0.685868103
0.560462484	0.714131897
0.584508642	0.738627171
0.614104131	0.763122517
0.636300606	0.785733495
0.656647399	0.804576024
0.682543381	0.823418554
0.70658968	0.846029604
0.732485521	0.870524878
0.76208101	0.893135927
0.78797685	0.913862753
0.821271705	0.940242251
0.858265924	0.966621821
0.893410461	0.991117095
0.928554998	1.015612369
0.954450839	1.038223419
0.989595376	1.060834469
1.026589595	1.085329743
1.058034767	1.107940793
1.093179163	1.130551806
1.132023206	1.155047116
1.172716791	1.185195135
1.211560694	1.209690373
1.248554913	1.234185719
1.28369945	1.251144024
1.32069367	1.269986554
1.353988383	1.294481828
1.387283237	1.309555837
1.424277457	1.330282644
1.452023121	1.347240878
